Id,ParentId,OwnerUserId,CreationDate,Body
50448499,50439512,9521610,2018-05-21T12:03:29,"<p>Starting from Kubernetes v1.6, <strong>kube-dns</strong> supports configuration for the <a href=""https://kubernetes.io/blog/2017/04/configuring-private-dns-zones-upstream-nameservers-kubernetes/"" rel=""nofollow noreferrer"">custom dns zones</a> (for example, <code>.consul.local</code>) with an external resolver, and for the external DNS servers for serving requests to the ""other zones”.</p>&#xA;&#xA;<p>To use this feature, two things should be configured properly:</p>&#xA;&#xA;<ol>&#xA;<li>Add the custom zones to kube-dns ConfigMap</li>&#xA;<li>Set the pod <a href=""https://kubernetes.io/docs/concepts/services-networking/dns-pod-service/"" rel=""nofollow noreferrer"">dnsPolicy</a> to the ClusterFirst value <br>(search for details in section ""Pod’s DNS Policy"" of the linked document)</li>&#xA;</ol>&#xA;&#xA;<blockquote>&#xA;  <p>With the dnsPolicy set to “ClusterFirst” a DNS query is first sent to&#xA;  the DNS caching layer in kube-dns. From here, the suffix of the&#xA;  request is examined and then forwarded to the appropriate DNS. In this&#xA;  case, names with the cluster suffix (e.g.; “.cluster.local”) are sent&#xA;  to kube-dns. Names with the stub domain suffix (e.g.; “.acme.local”)&#xA;  will be sent to the configured custom resolver. Finally, requests that&#xA;  do not match any of those suffixes will be forwarded to the upstream&#xA;  DNS.</p>&#xA;</blockquote>&#xA;&#xA;<p>Here is an example of adding custom map for zone <code>.consul.local</code> and custom upstream services.</p>&#xA;&#xA;<pre><code>apiVersion: v1&#xA;kind: ConfigMap&#xA;metadata:&#xA;  name: kube-dns&#xA;  namespace: kube-system&#xA;data:&#xA;  stubDomains: |&#xA;    {“consul.local”: [“10.150.0.1”]}&#xA;  upstreamNameservers: |&#xA;    [""8.8.8.8"", ""8.8.4.4""]&#xA;</code></pre>&#xA;&#xA;<p>To apply this configuration, save it to file <code>kube-dns-consul-stubdomain.yml</code> and run the command (adjust the zone name and the server IP according to your needs):</p>&#xA;&#xA;<pre><code>kubectl create -f kube-dns-consul-stubdomain.yml&#xA;</code></pre>&#xA;&#xA;<p>This is an example of pod configuration with dnsPolicy</p>&#xA;&#xA;<pre><code>apiVersion: v1&#xA;kind: Pod&#xA;metadata:&#xA;  name: busybox&#xA;  namespace: default&#xA;spec:&#xA;  containers:&#xA;  - image: busybox&#xA;    command:&#xA;      - sleep&#xA;      - ""3600""&#xA;    imagePullPolicy: IfNotPresent&#xA;    name: busybox&#xA;  restartPolicy: Always&#xA;  hostNetwork: true&#xA;  dnsPolicy: ClusterFirst&#xA;</code></pre>&#xA;&#xA;<p>You can find these resources helpful to understand the details of Private DNS Zones feature:</p>&#xA;&#xA;<ul>&#xA;<li><a href=""https://icicimov.github.io/blog/virtualization/Kubernetes-exposing-external-services-to-Pods-via-Consul/"" rel=""nofollow noreferrer"">Kubernetes - Exposing External Services to Pods via Consul</a>  </li>&#xA;<li><a href=""https://kubernetes.io/docs/tasks/administer-cluster/dns-custom-nameservers/"" rel=""nofollow noreferrer"">Customizing DNS Service</a>  </li>&#xA;<li><a href=""https://github.com/anubhavmishra/consul-dns-for-kubernetes#consul-dns-for-kubernetes"" rel=""nofollow noreferrer"">consul-dns-for-kubernetes</a>  </li>&#xA;</ul>&#xA;"
35682767,30027545,5984714,2016-02-28T12:51:14,"<p>Let's start with terminology. </p>&#xA;&#xA;<ul>&#xA;<li>A <code>verticle</code> is a Java class that usually extends <code>AbstractVerticle</code> and implements a start(..) method. A verticle can expose one or more HTTP endpoints and expore one or more <code>eventbus</code> endpoints.</li>&#xA;<li>A verticle runs inside a Vert.x <code>application</code> (previously called a 'module'). An application can contain one or more verticles. I usually keep it 1:1 to keep things small and simple.</li>&#xA;<li>A Vert.x application runs inside a Vert.x <code>instance</code>. You can run multiple instances of an application to increase parallelization.</li>&#xA;<li>A Vert.x instance runs inside a Vert.x <code>container</code>. A container is a running process with one or more instances of an application.</li>&#xA;<li>A Vert.x container runs inside a JVM.  </li>&#xA;</ul>&#xA;&#xA;<p>When building a microservices-style application with Vert.x, you typically want small independent logical units of work, call them services. Such a service should ideally run in its own process, be self-contained and indepedently upgradeable. Mapping it to the terminology above: build the service as a Vert.x application containing a single Verticle with the service logic.  </p>&#xA;&#xA;<p>Vert.x applications communicate with each other using the distributed eventbus, built with Hazelcast. This means that multiple JVM's running on the same server, or even on multiple servers, can communicate with each other over the Vert.x eventbus.  </p>&#xA;&#xA;<p>A web application built with Vert.x usually consists of one or more Vert.x applications exposing REST endpoints communicating over the eventbus with one or more Vert.x applications exposing (internal) eventbus endpoints. </p>&#xA;&#xA;<p>To answer your question: option 3 is the most common in Vert.x setups, and stays the closest to a microservices architecture. You can choose between 2 options there: you either run 1 application with a REST endpoint that handles all HTTP calls and delegates request processing over the eventbus to other applications, or you give each service (or at least, each service providing functionality for end users) its own REST endpoint. The latter is a bit more complex to setup since there are multiple HTTP endpoints to connect to from the frontend, but it's more scalable and has less single points of failure.</p>&#xA;"
35733293,35730116,5984714,2016-03-01T20:55:04,"<p>The <a href=""https://aws.amazon.com/sdk-for-java/"" rel=""nofollow"">AWS SDK for Java</a> is pretty good.<br>&#xA;You can either:</p>&#xA;&#xA;<ul>&#xA;<li>write an HTTP endpoint that SNS can post to (see <a href=""http://docs.aws.amazon.com/sns/latest/dg/SendMessageToHttp.example.java.html"" rel=""nofollow"">http://docs.aws.amazon.com/sns/latest/dg/SendMessageToHttp.example.java.html</a>)<br>&#xA;or </li>&#xA;<li>subscribe to an SQS topic (see <a href=""https://github.com/aws/aws-sdk-java/blob/master/src/samples/AmazonSimpleQueueService/SimpleQueueServiceSample.java"" rel=""nofollow"">https://github.com/aws/aws-sdk-java/blob/master/src/samples/AmazonSimpleQueueService/SimpleQueueServiceSample.java</a>).</li>&#xA;</ul>&#xA;"
42618008,42611968,5867722,2017-03-06T05:14:35,"<p>To honor docker's philosophy and take advantage of all the goodies microservices architecture has to offer, you should put each microservice in its own container.</p>&#xA;&#xA;<p>Some of the advantages of microservices architecture:</p>&#xA;&#xA;<ul>&#xA;<li>Improved fault isolation</li>&#xA;<li>Eliminates long-term commitment to a single technology stack</li>&#xA;<li>Makes it easier for a new developer to understand the functionality&#xA;of a service</li>&#xA;<li>Easier upgrade management</li>&#xA;<li>Improved Security</li>&#xA;<li>Resiliance</li>&#xA;<li>Easier Scaling</li>&#xA;<li>Easier Deployment</li>&#xA;<li>...</li>&#xA;</ul>&#xA;&#xA;<p>In order to do that, You should first create a user-defined network for your related containers. User-defined networks has internal DNS so you can resolve other containers ip on the same network by name. </p>&#xA;&#xA;<p>Then you need to split your <code>api_starter</code> to be microservice specific.</p>&#xA;&#xA;<p>Other tasks to do:</p>&#xA;&#xA;<ul>&#xA;<li>Specify persistent data path for each microservice (if applies)</li>&#xA;<li>Specify Network ports to expose.</li>&#xA;</ul>&#xA;"
45302251,45301606,5823946,2017-07-25T11:43:29,"<p>I would suggest you to take a look at the <a href=""https://github.com/rogeralsing/Microphone"" rel=""nofollow noreferrer"">Microphone</a> library in C#, which is easy to configure and use.</p>&#xA;&#xA;<p>It also seems that you can register differents services located on the same machines without problem with this library.</p>&#xA;"
37904222,37662379,6484682,2016-06-19T05:28:59,<p>I was also struggling with the same error (for MySql i.s.o MongoDB). I used jhipster-uml i.s.o jhipster:import-jdl to create Entities and it worked for me. Hope it works with MongoDB as well. Don't exactly know why it does not work with import-jdl. </p>&#xA;
51171017,51170392,10025674,2018-07-04T10:04:13,"<p>As you may know, in canonical rest REST API design path parameters and query parameters are used for different purposes:</p>&#xA;&#xA;<blockquote>&#xA;  <p>path: identify specific resource/resources,<br>&#xA;  query: sort/filter&#xA;  resources.</p>&#xA;</blockquote>&#xA;&#xA;<p>In your use case we have to deal with summarized data, which can be seen as a different resource, since in general it contains data of a different nature than the one in your /teams and /matches paths.</p>&#xA;&#xA;<p>In my opinion a good design for this use case may be doing a <strong>/stats path</strong> and then <strong>filter it by a query parameter</strong> (matches,wins,faults,...), this helps clarity and doesn't convolute the api too much, in the future you can also easily add more stats resources in an easy and maintanable way.</p>&#xA;"
51654752,51641688,6692043,2018-08-02T13:20:56,"<p>Not an answer to your question, but that could help you anyway: from what I understood in your comments, you don't really need to fully rebuild the index, you just need to source update events from a different place than the application executing the search queries.</p>&#xA;&#xA;<p>If your ""updating"" application uses Hibernate ORM, you can solve the issue without fully rebuilding the index: build the index automatically and incrementally in the ""updating"" application (using Hibernate Search in <a href=""https://docs.jboss.org/hibernate/search/5.10/reference/en-US/html_single/#_automatic_indexing"" rel=""nofollow noreferrer"">""automatic indexing"" mode</a> without ever doing any query), and make sure the index is made available to the ""searching"" applicaton.</p>&#xA;&#xA;<p>The latter can be achieved either:</p>&#xA;&#xA;<ul>&#xA;<li>by using the experimental <a href=""https://docs.jboss.org/hibernate/search/5.10/reference/en-US/html_single/#elasticsearch-integration"" rel=""nofollow noreferrer"">Elasticsearch integration</a> and connecting both applications to the same cluster: one will update it, the other will use it to search.</li>&#xA;<li>or by using the Lucene integration with the <code>filesystem-master</code>/<code>filesystem-slave</code> <a href=""https://docs.jboss.org/hibernate/search/5.10/reference/en-US/html_single/#directory-provider-table"" rel=""nofollow noreferrer"">directory providers</a>, which will allow you to periodically (and without downtime) copy the index from the ""updating"" application (master) to the ""searching"" application (slave). Note that if multiple applications update the index, you will need to use the <a href=""https://docs.jboss.org/hibernate/search/5.10/reference/en-US/html_single/#_backend"" rel=""nofollow noreferrer"">JMS or JGroups backend</a> to redirect all index updates to a master node and avoid conflicts. Beware, configuring JMS or JGroups won't be obvious.</li>&#xA;</ul>&#xA;"
45116062,45115860,1061579,2017-07-15T08:15:19,"<p><a href=""https://github.com/go-kit/kit"" rel=""nofollow noreferrer"">Go-kit</a> and <a href=""https://github.com/micro/go-micro"" rel=""nofollow noreferrer"">go-micro</a> are for writing microservices, it won't solve your problem.</p>&#xA;&#xA;<p>You should use a reverse proxy in front of your applications, for instance Nginx: <a href=""https://www.nginx.com/resources/admin-guide/reverse-proxy/"" rel=""nofollow noreferrer"">https://www.nginx.com/resources/admin-guide/reverse-proxy/</a></p>&#xA;&#xA;<p>Here is an example of a nginx configuration file that does what you want:</p>&#xA;&#xA;<pre><code>server {&#xA;   listen 80 default_server;&#xA;   server_name your-domain;&#xA;&#xA;   location /app1 {&#xA;      proxy_set_header X-Real-IP $remote_addr;&#xA;      proxy_pass http://localhost:3000;&#xA;   }&#xA;&#xA;   location /app2 {&#xA;      proxy_set_header X-Real-IP $remote_addr;&#xA;      proxy_pass http://localhost:4000;&#xA;   }&#xA;}&#xA;</code></pre>&#xA;&#xA;<p>This way, you still deploy your applications on different ports, but they will only be exposed through the port 80.</p>&#xA;"
42238598,42237967,3363019,2017-02-15T00:12:38,"<p>One way I have solved this particular problem is by using <a href=""https://auth0.com/"" rel=""nofollow noreferrer"">Auth0</a> and JWT. </p>&#xA;&#xA;<p>Users log in using <a href=""https://auth0.com/docs/libraries/lock"" rel=""nofollow noreferrer"">Auth0 Lock</a> and after that my web app stores a <a href=""https://jwt.io/"" rel=""nofollow noreferrer"">JWT</a> in local storage. This gets passed in the header of each ajax request to the server. The server is responsible for validating the JWT on each request. In order to roll this out for a React Native app, the same approach can be used with the <a href=""https://github.com/auth0/react-native-lock"" rel=""nofollow noreferrer"">react-native-lock</a>.</p>&#xA;&#xA;<p>In regards specifically to Passport it looks that there are <a href=""https://www.npmjs.com/package/passport-jwt"" rel=""nofollow noreferrer"">JWT libs</a> which might mean that you don't need to rely on something like Auth0. </p>&#xA;"
48880875,48824086,6446027,2018-02-20T08:36:20,"<p>I had the same problem in my microservice architecture.&#xA;According to this <a href=""http://lists.jboss.org/pipermail/keycloak-user/2016-February/004810.html"" rel=""nofollow noreferrer"">this</a> answer from Stian Thorgersen all ReST-Services should be bearer-only. Thus they should accept a token, but never perform a redirect to the login page.</p>&#xA;&#xA;<p>Therefore I extracted the UI component from the service and serve it on a separate NGINX instance. The UI performs the redirect to my Keycloak login page and adds the token to every additional GET/POST/whatever request to secured services. I changed all ReST-Services to <code>keycloak.bearer-only=true</code>, both in the service and Keycloak configuration. It now works like a charm.</p>&#xA;&#xA;<p>Hope this helps you. <br>&#xA;Freddy</p>&#xA;"
49122202,29117570,4087243,2018-03-06T01:44:28,<p>the answer to the original question is SAGA pattern.</p>&#xA;
39810075,39686804,6906571,2016-10-01T18:24:35,"<p>This does not matter, as this kind of decision is usually should be made based on your own architecture preferences and limitations. It depends on what do you think of is Better for you, cuz it is strictly architectural. It is more about defining how do you like you data streams to flow.</p>&#xA;&#xA;<p>What I can offer to think of here, is why do you want to use Consul? Because Consul would not give you a redundancy. It's a dynamic service discovery solution. You use it when you have a lot of dynamically appearing/disappearing services and you want to discover them and use and track their health.</p>&#xA;&#xA;<p>If you just want redundancy in a simple static cluster, maybe simple reverse proxy servers will be a good hit for you, like haproxy, nginx, and etc.</p>&#xA;"
43022828,43018613,1863627,2017-03-25T22:45:10,"<p>I thought the service registry was a pre-setup eureka server like the one I was running locally, but that is not the case. </p>&#xA;&#xA;<p>It uses eureka behind the scenes, but is a separate process altogether and requires the dependency below to be added.</p>&#xA;&#xA;<p>pom.xml:</p>&#xA;&#xA;<pre><code>&lt;dependencyManagement&gt;&#xA;    &lt;dependencies&gt;&#xA;        &lt;dependency&gt;&#xA;            &lt;groupId&gt;io.pivotal.spring.cloud&lt;/groupId&gt;&#xA;            &lt;artifactId&gt;spring-cloud-services-dependencies&lt;/artifactId&gt;&#xA;            &lt;version&gt;1.2.0.RELEASE&lt;/version&gt;&#xA;            &lt;type&gt;pom&lt;/type&gt;&#xA;            &lt;scope&gt;import&lt;/scope&gt;&#xA;        &lt;/dependency&gt;&#xA;      ...&#xA;    &lt;/dependencies&gt;&#xA;&lt;/dependencyManagement&gt;&#xA;&lt;dependencies&gt;&#xA;    ...&#xA;    &lt;dependency&gt;&#xA;        &lt;groupId&gt;io.pivotal.spring.cloud&lt;/groupId&gt;&#xA;        &lt;artifactId&gt;spring-cloud-services-starter-service-registry&lt;/artifactId&gt;&#xA;    &lt;/dependency&gt;&#xA;    ...&#xA;&lt;/dependencies&gt;&#xA;</code></pre>&#xA;&#xA;<p>Result:&#xA;<a href=""https://i.stack.imgur.com/ZHUvg.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ZHUvg.png"" alt=""enter image description here""></a></p>&#xA;"
47647683,47647560,2739147,2017-12-05T06:50:26,<p>This is common situation where we as developer gets confused. I would suggest to have a common jar(shared) which can be used in both micro services (A and B). It is nothing but sharing a third resource as we use third-party libraries. &#xA;In my current project we were in the same situation and we found the best approach to have separate shared libraries(<em>api-shared</em> as name) and consuming it as jar in different micro-services.</p>&#xA;&#xA;<p>In your second approach you ended up with redundant code and also difficult to maintain. Lets say if you have any changes in entity then you have to change in both the entities which is not quite a good way to synchronize the thing.</p>&#xA;&#xA;<p>All in all I would suggest you to use shared jar for both micro services.</p>&#xA;&#xA;<p>Regards</p>&#xA;&#xA;<p>Techno</p>&#xA;
44665294,39920488,8191435,2017-06-21T01:06:30,"<p>Falcor is really a great api if it is used in the correct way for very relevant use cases, like :</p>&#xA;&#xA;<ul>&#xA;<li>If your page has to make multiple REST end point calls</li>&#xA;<li>These calls don't depend on each other</li>&#xA;<li>All the REST calls happens on initial page load</li>&#xA;<li>Performance : If you want to cache the REST responses (for example, the microservice uses gemfire caching, you may not need falcor cache. You could still use falcor caching if you want to reduce the network latency) </li>&#xA;<li>Server requests batching : When running Falcor in node environment, you may want to cut down the amount of calls to node server from the client side.</li>&#xA;<li>Easier response parsing : If you don't want the client code to worry about extracting the data-points from REST response (Including error handling)&#xA;and so on ..</li>&#xA;</ul>&#xA;&#xA;<p>However, there are plenty of situations where falcor does not serve the purpose as much and feel that it is better off calling the end point directly :</p>&#xA;&#xA;<ul>&#xA;<li>If REST calls are dependent on one another</li>&#xA;<li>If you want to pass lot of parameters for calling the end point</li>&#xA;<li>If you don't intend to cache the response(s)</li>&#xA;<li>If you want to share some secure cookies (ex:XSRF tokens) with the REST web service</li>&#xA;</ul>&#xA;"
39370040,39369856,2099148,2016-09-07T12:31:19,"<p>You could start using the model dependency diagram from RubyMine: <a href=""https://www.jetbrains.com/help/ruby/2016.2/viewing-model-dependency-diagram.html"" rel=""nofollow"">https://www.jetbrains.com/help/ruby/2016.2/viewing-model-dependency-diagram.html</a></p>&#xA;&#xA;<p>Another tool which includes controller dependencies is <a href=""https://github.com/preston/railroady"" rel=""nofollow"">https://github.com/preston/railroady</a></p>&#xA;"
33524446,30027545,463052,2015-11-04T14:30:23,"<p>I think you've got to have solid <em>scalability</em> reasons for partitioning your services, and there isn't any one-size-fits-all approach to dealing with the lifecycle and addressing issues you'll run into getting those services interacting with each other.  Whether a 'verticle' or some other thing is listening on a socket, I'd have thought that limiting the number of endpoints/addresses would cause the fewest headaches in that direction.  In any case, the code-entity responsible for associating a given verticle to its socket would need to expose lifecycle-controls to some orchestration framework somehow ... just as it would if it were not a verticle listening there.</p>&#xA;"
47448633,47329630,5077196,2017-11-23T06:05:11,"<p>We recently worked on something similar, the way we did it is:</p>&#xA;&#xA;<p>RabbitMQ  was hosted separately, and buses/queues creation and management were done from the services that use messaging.</p>&#xA;&#xA;<p>For each service that receives messages you use Maastransit to create a queue because service will be receiving messages using this queue.</p>&#xA;&#xA;<p>You will be using publish/subscribe way of messaging so as mentioned above, inside each service, create a queue with logical name and connect to RabbitMQ server address.</p>&#xA;&#xA;<p>Services that represent senders will publish messages of a custom type you create, and services that represent receivers will subscribe to this type of messages by having a consumer for this type registered inside the bus created.</p>&#xA;&#xA;<p>Hope it helps.</p>&#xA;"
40939976,30908112,7242956,2016-12-02T19:59:00,<p>Gateway should do only authentication and not authorizations.  The authorizations are handled inside the service as the services only maintains who can access it.  I would get the Inventory service to get the list of locations that the user is authorized to access.  </p>&#xA;&#xA;<p>The whole orchestration will be happening at the UI level so that the inventory services is not building a hard dependency on the Location service.</p>&#xA;&#xA;<p>This is one approach - not sure if this will work for you.</p>&#xA;
51980792,51980596,5224652,2018-08-23T07:50:18,"<p>Copying of one bean to another is possible using <a href=""http://commons.apache.org/proper/commons-beanutils/javadocs/v1.8.3/apidocs/org/apache/commons/beanutils/BeanUtils.html"" rel=""nofollow noreferrer"">Apache commons library</a> </p>&#xA;&#xA;<p>for direct object to object copy you can use</p>&#xA;&#xA;<blockquote>&#xA;  <p>copyProperties(Object dest, Object orig)</p>&#xA;</blockquote>&#xA;&#xA;<p>for individual copy you can use</p>&#xA;&#xA;<blockquote>&#xA;  <p>setProperty(Object bean, String name, Object value)</p>&#xA;</blockquote>&#xA;&#xA;<p>This is alternative solution i have used in my projects</p>&#xA;"
49661550,49659871,6142412,2018-04-04T22:44:27,"<p>A Hystrix Command can run on the calling thread if you use SEMAPHORE as the execution isolation strategy </p>&#xA;&#xA;<p><a href=""https://github.com/Netflix/Hystrix/wiki/How-it-Works#semaphores"" rel=""nofollow noreferrer"">https://github.com/Netflix/Hystrix/wiki/How-it-Works#semaphores</a>&#xA;<a href=""https://github.com/Netflix/Hystrix/wiki/Configuration#thread-or-semaphore"" rel=""nofollow noreferrer"">https://github.com/Netflix/Hystrix/wiki/Configuration#thread-or-semaphore</a></p>&#xA;"
51810737,51786390,1162956,2018-08-12T16:31:48,"<p>Usually there are main 3 benefits for adapting microservices:</p>&#xA;&#xA;<ol>&#xA;<li>Scalability, which isn't your interest. </li>&#xA;<li>Maintainability, in which each microservice has a clear usecase which result in a small amount of code, which result maintainability easier. </li>&#xA;<li>Fault-tolerance, if some microservice fail, others still functioning.</li>&#xA;</ol>&#xA;&#xA;<p>If you care only about complexity, Domain Driven Design can really help here, by dividing your monolith into different domains that can be distributed to different teams. Regarding the architecture, you can adopt normal SOA architecture. If you have a well defined domains, SOA or Microservices is just a deployment architecture then.</p>&#xA;&#xA;<p><strong>how do they share the same data in one db?</strong>&#xA;That is a very abstract question, thus the answer will be a bit abstract. Usually they don't share data in same db, in most cases each microservice will have its own db, some cases a cluster of microservices can share one db.</p>&#xA;"
51810635,51799330,1162956,2018-08-12T16:17:44,"<p>API Gateway is not for communicating between services, as mentioned in the previous answer it would be a gate for requests before they access your microsrvices. However, it seems that you would like to have synchronous microservices approach, which has the following drawbacks:</p>&#xA;&#xA;<ol>&#xA;<li>Coupling between microservices, if microservice X depends on microservice Y to work, if Y goes down, then X goes down as well.</li>&#xA;<li>High latency, if service 1 calls service 2 and service 3, then each request response time will be the sum of the 3 services.</li>&#xA;<li>In case you a service which orchestrate calls with multiple services to process a request, it is a single point of failure.</li>&#xA;</ol>&#xA;&#xA;<p>The only benefit I can think of is that your business use-cases will be better controlled and more clear than the reactive event driven ones.</p>&#xA;"
41854051,41853686,1035468,2017-01-25T14:25:23,"<p>Yes, it is the best way to utilize containers, and it will allow you to scale, also you can use the official RabbitMQ container and concentrate on your application.</p>&#xA;"
40502380,40458770,2889165,2016-11-09T08:09:10,"<p>One common setup is to have an <a href=""http://microservices.io/patterns/apigateway.html"" rel=""nofollow noreferrer"">API gateway</a> that verify all incoming requests by their JWT. The API Gateway validates the signature of the JWT (or decrypt it for encrypted JWT's), checks the the expiry time etc, and extract the scopes and the User ID (sub) from it.</p>&#xA;&#xA;<p>It then compare the scopes with a set of defined scopes for each micrto service, and if the scope provides the user (subject) access, the request is forwarded to the micro service. The User ID (sub in the JWT), along with other needed information stored in the JWT is placed in custom requests headers like X-IGNACIO-SUBJECT</p>&#xA;"
44305609,44305351,4266957,2017-06-01T10:53:35,"<p>You should call <code>httpCon.connect();</code> only after you write your parameters in the body and not before. Your code should look like this:</p>&#xA;&#xA;<pre><code>URL url = new URL(""http://localhost:4567/"");&#xA;HttpURLConnection httpCon = (HttpURLConnection) url.openConnection();&#xA;httpCon.setDoOutput(true);&#xA;httpCon.setRequestMethod(""POST"");&#xA;OutputStream os = httpCon.getOutputStream();&#xA;OutputStreamWriter osw = new OutputStreamWriter(os, ""UTF-8"");    &#xA;osw.write(""Just Some Text"");&#xA;osw.flush();&#xA;osw.close();&#xA;os.close();  //don't forget to close the OutputStream&#xA;httpCon.connect();&#xA;&#xA;//read the inputstream and print it&#xA;String result;&#xA;BufferedInputStream bis = new BufferedInputStream(conn.getInputStream());&#xA;ByteArrayOutputStream buf = new ByteArrayOutputStream();&#xA;int result2 = bis.read();&#xA;while(result2 != -1) {&#xA;    buf.write((byte) result2);&#xA;    result2 = bis.read();&#xA;}&#xA;result = buf.toString();&#xA;System.out.println(result);&#xA;</code></pre>&#xA;"
51829660,51829581,1322957,2018-08-13T19:53:21,"<p>Spring Cloud is just a set of tools (software) commonly used in the cloud, AWS is one of many cloud options, a place where you can deploy your apps.</p>&#xA;"
44302578,44301997,2509773,2017-06-01T08:40:27,"<p>I think the best place to start with is to read through the overview of all these projects <a href=""http://projects.spring.io/spring-cloud/"" rel=""nofollow noreferrer"">here</a> to get a better understanding of the objectives each of these projects achieve.</p>&#xA;"
36638557,36615117,2509773,2016-04-15T04:57:35,"<p>If you can programmatically create the identifier earlier while receiving from the message source, you can embed the identifier as part of the message header and subsequently use the message header information during database inserts and in any other consumers.</p>&#xA;&#xA;<p>But this approach requires a separate verification by the other consumers against the database to process only the committed transactions (if you are concerned about processing only the inserts).</p>&#xA;"
45237124,45236389,2509773,2017-07-21T11:59:57,"<p>Can Spring Cloud Data Flow solve your requirement to control the number of instances deployed?</p>&#xA;&#xA;<p>and, there is a community released Spring Cloud Data Flow server for OpenShift:&#xA;<a href=""https://github.com/donovanmuller/spring-cloud-dataflow-server-openshift"" rel=""nofollow noreferrer"">https://github.com/donovanmuller/spring-cloud-dataflow-server-openshift</a></p>&#xA;"
51489196,51481780,6515149,2018-07-24T01:28:28,<p>The UAA server will have a port as well as a host name. Both will need to be specified. To specify the port you will need to change your application.properties. </p>&#xA;
51498410,51498267,4091597,2018-07-24T12:16:10,"<p>I didn't get why you have a GUI for each micro service, however you can achieve this by adding authentication for each one with a shared data protection key.</p>&#xA;&#xA;<p>You can make this by configuring the data protection to use shared folder as key store, or implement your own one to have one shared store.</p>&#xA;"
44484579,44274982,2328781,2017-06-11T13:48:20,"<p>You can try <code>server.connection-timeout=5000</code> in your application.properties.From the <a href=""https://docs.spring.io/spring-boot/docs/current/reference/html/common-application-properties.html"" rel=""nofollow noreferrer"">official documentation</a>:</p>&#xA;&#xA;<blockquote>&#xA;  <p>server.connection-timeout= # Time in milliseconds that connectors will wait for another HTTP request before closing the connection. When not set, the connector's container-specific default will be used. Use a value of -1 to indicate no (i.e. infinite) timeout.</p>&#xA;</blockquote>&#xA;&#xA;<p>UPDATE:&#xA;Just noticed that you use microservice architecture, so in case you need to handle timeouts when communicating between microservices, I would suggest handling it on the client side instead of the server side. <strong>If the microservice you are trying to call is overloaded and its performance degrades to the point where it drastically affects the user experience sometimes it's better to return some fallback data than just drop the request.</strong> </p>&#xA;&#xA;<p>Imagine we have an e-commerce web-site that has microservice architecture and one of its microservices that gives recommendations to the user becomes extremely slow. In this case, the preferred solution would be to return some fallback data which could be top 10 popular products this month rather than showing 5xx error page to the customer. Moreover, in case subsequent requests fail with a timeout, we can make a decision to avoid sending requests to the 'recommendation-service'  and return fallback data immediately. After some time we can try sending a request to the 'recommendation-service' again, and if it became healthy - just use it instead of the fallback data. </p>&#xA;&#xA;<p>This is called <strong>Circuit Breaker</strong> pattern and there is already an implementation of it in a framework called Hystrix. Here is a nice article explaining it in depth: <a href=""http://www.baeldung.com/spring-cloud-netflix-hystrix"" rel=""nofollow noreferrer"">http://www.baeldung.com/spring-cloud-netflix-hystrix</a>. Spring Cloud Feign + Spring Cloud Hystrix looks really nice especially taking into account that they work with Discovery services out-of-the-box (e.g. Spring Cloud Eureka).</p>&#xA;"
44486519,44038536,2328781,2017-06-11T17:10:44,"<p>It seems to me that you are trying to work with your microservices as it was a monolith. One of the most important features in the microservice architecture is the ability to work on each microservice independently, which means that you do not need to run the whole infrastructure to develop a feature. Imagine a developer at Netflix who needs to run several hundreds of microservices on their PC to develop a feature - that would be crazy.</p>&#xA;&#xA;<p><strong>Microservices is all about ownership</strong>. Usually, different teams work on different microservices or some set of microservices which makes it really important to build good test design to make sure that whenever all the microservices are up and running as one cohesive system everything works as expected.</p>&#xA;&#xA;<p>All that said, when you are developing your microservice you don't have to rely on other microservices. Instead, you better mock all the interactions with other microservices and write tests to check whether your microservice is doing what it has to do. I would suggest you <strong><a href=""http://wiremock.org/"" rel=""nofollow noreferrer"">wiremock</a></strong> as it has out-of-the-box support for Spring Boot. Another reason is that it is also supported by <strong>Spring Cloud Contract</strong> that enables you to use another powerful technique called Consumer Driven Contracts which makes it possible to make sure that contract between two microservices is not broken at any given time.</p>&#xA;&#xA;<p>These are the integration tests (they run on a microservice level) and they have a very fast feedback because of the mocks, on the other hand, you can't guarantee that your application works fine after running all of them. That's why there should be another category of more coarse grained tests, aka end-to-end tests. These tests should be running against the whole application, meaning that all the infrastructure must be up and running and ready to serve your requests. This kind of tests is usually performed automatically by your CI, so you do not need all the microservices running on your PC. This is where you can check whether you API gateway works fine with other services.</p>&#xA;&#xA;<p>So, ideally, your test design should follow the following <a href=""https://i.stack.imgur.com/UYbzQ.png"" rel=""nofollow noreferrer"">test pyramid</a>. The more coarse grained tests you have the less amount of them should be kept within the system. There is no silver bullet if to speak about proportions, rough numbers are: </p>&#xA;&#xA;<ol>&#xA;<li>Unit tests - 65%</li>&#xA;<li>Integration tests - 25%</li>&#xA;<li>End-to-end tests - 10%</li>&#xA;</ol>&#xA;&#xA;<p><strong>P.S:</strong> Sorry for not answering your question directly, I had to use the analogy with tests to make it more clear. All I wanted to say is that <strong>in general, you don't need to take care of the whole system while developing. You need to take care of your particular microservice and mock out all the interactions with other services.</strong></p>&#xA;"
